get,$object 's $path,,,,,,,,,,,,,,,,,,,,,,,
singleton,$list,,,,,,,,,,,,,,,,,,,,,,,
extensionConstraint,$constraint,,,,,,,,,,,,,,,,,,,,,,,
refer,the $constraint,,,,,,,,,,,,,,,,,,,,,,,
?=,$reference,,,,,,,,,,,,,,,,,,,,,,,
roleConstraint,$path,,,,,,,,,,,,,,,,,,,,,,
toHours,$x hours,,,,,,,,,,,,,,,,,,,,,,,
andConstraint,$constraint1 and $constraint2,,,,,,,,,,,,,,,,,,,,,,,
negate,not $constraint,,,,,,,,,,,,,,,,,,,,,,,
?~=,something like $reference,,,,,,,,,,,,,,,,,,,,,,,
toMinutes,$x minutes,,,,,,,,,,,,,,,,,,,,,,,
nextDayOfMonth,$day after $date,,,,,,,,,,,,,,,,,,,,,,,
addDurations,$x plus $y,,,,,,,,,,,,,,,,,,,,,,,
size,size of $list,,,,,,,,,,,,,,,,,,,,,,,
>,whether $x is greater than $y,,,,,,,,,,,,,,,,,,,,,,,
nextDayOfWeek,$day after $date,,,,,,,,,,,,,,,,,,,,,,,
toRecipient,$person,,,,,,,,,,,,,,,,,,,,,,,
nextMonthDay,$month $day after $date,,,,,,,,,,,,,,,,,,,,,,,
previousDayOfWeek,$day before $date,,,,,,,,,,,,,,,,,,,,,,,
toDays,$x days,,,,,,,,,,,,,,,,,,,,,,,
+,$x plus $y,,,,,,,,,,,,,,,,,,,,,,,
adjustByPeriod,$period after $date,,,,,,,,,,,,,,,,,,,,,,,
roomRequest,request a room,,,,,,,,,,,,,,,,,,,,,,,
toMonths,$x months,,,,,,,,,,,,,,,,,,,,,,,
?<,before $reference,,,,,,,,,,,,,,,,,,,,,,,
append,$value appended to $list,,,,,,,,,,,,,,,,,,,,,,,
?>,after $reference,,,,,,,,,,,,,,,,,,,,,,,
==,$x is $y,,,,,,,,,,,,,,,,,,,,,,,
toMonth,month $month,,,,,,,,,,,,,,,,,,,,,,,
previousHoliday,$holiday before $date,,,,,,,,,,,,,,,,,,,,,,,
toWeeks,$x weeks,,,,,,,,,,,,,,,,,,,,,,,
alwaysTrueConstraintConstraint,$typeConstraint,,,,,,,,,,,,,,,,,,,,,,,
intension,$extension,,,,,,,,,,,,,,,,,,,,,,,
cursorNext,next $constraint,,,,,,,,,,,,,,,,,,,,,,,
orConstraint,$constraint1 or $constraint2,,,,,,,,,,,,,,,,,,,,,,,
allows,$value satisfies $constraint,,,,,,,,,,,,,,,,,,,,,,,
adjustByPeriodDuration,$periodDuration after $datetime,,,,,,,,,,,,,,,,,,,,,,,
joinEventCommand,join $id,,,,,,,,,,,,,,,,,,,,,,,
inFahrenheit,$quantity in Fahrenheit,,,,,,,,,,,,,,,,,,,,,,,
toFourDigitYear,year $year,,,,,,,,,,,,,,,,,,,,,,,
<,$x is less than $y,,,,,,,,,,,,,,,,,,,,,,,
numberToIndexPath,$number to path,,,,,,,,,,,,,,,,,,,,,,,
toFahrenheit,$amount fahrenheit,,,,,,,,,,,,,,,,,,,,,,,
update,$object with $path $value,,,,,,,,,,,,,,,,,,,,,,,
adjustByDuration,$duration after $time,,,,,,,,,,,,,,,,,,,,,,,
previousMonthDay,$month $day before $date,,,,,,,,,,,,,,,,,,,,,,,
not,not $x,,,,,,,,,,,,,,,,,,,,,,,
takeRight,last $number items of $list,,,,,,,,,,,,,,,,,,,,,,,
or,$x or $y,,,,,,,,,,,,,,,,,,,,,,,
addPeriods,$x plus $y,,,,,,,,,,,,,,,,,,,,,,,
toYears,$x years,,,,,,,,,,,,,,,,,,,,,,,
>=,whether $x is greater than or equal to $y,,,,,,,,,,,,,,,,,,,,,,,
listSize,$typeConstraint of size $constraint,,,,,,,,,,,,,,,,,,,,,,,
callFindManager,find manager of,,,,,,,,,,,,,,,,,,,,,,,
?>=,no earlier than $reference,,,,,,,,,,,,,,,,,,,,,,,
take,first $number items of $list,,,,,,,,,,,,,,,,,,,,,,,
inInches,$quantity in inches,,,,,,,,,,,,,,,,,,,,,,,
previousDayOfMonth,$day before $date,,,,,,,,,,,,,,,,,,,,,,,
subtractDurations,$x minus $y,,,,,,,,,,,,,,,,,,,,,,,
addPeriodDurations,$x plus $y,,,,,,,,,,,,,,,,,,,,,,,
-,$x minus $y,,,,,,,,,,,,,,,,,,,,,,,
inCelsius,$quantity in Celsius,,,,,,,,,,,,,,,,,,,,,,,
?<=,no later than $reference,,,,,,,,,,,,,,,,,,,,,,,
cursorPrevious,previous $constraint,,,,,,,,,,,,,,,,,,,,,,,
inUsMilesPerHour,$quantity in mph,,,,,,,,,,,,,,,,,,,,,,,
nextHoliday,$holiday after $date,,,,,,,,,,,,,,,,,,,,,,,
<=,whether $x is less than or equal to $y,,,,,,,,,,,,,,,,,,,,,,,
exists,exists $constraint,,,,,,,,,,,,,,,,,,,,,,,
toSeconds,$x seconds,,,,,,,,,,,,,,,,,,,,,,,
buildUtterance,build utterance,,,,,,,,,,,,,,,,,,,,,,,
send,send $outputValue,,,,,,,,,,,,,,,,,,,,,,,
callCreatePreflightEventWrapper,create event,,,,,,,,,,,,,,,,,,,,,,,
callCreateCommitEventWrapper,book event,,,,,,,,,,,,,,,,,,,,,,,
and,$x and $y,,,,,,,,,,,,,,,,,,,,,,,
inKilometersPerHour,$quantity in km/h,,,,,,,,,,,,,,,,,,,,,,,
minBy,min $list by $path,,,,,,,,,,,,,,,,,,,,,,,
Tomorrow,tomorrow,,,,,,,,,,,,,,,,,,,,,,,
Yield,describe $target for $act,$output,,,,,,,,,,,,,,,,,,,,,,
PleasantryCalendar,I need help with my calendar,pl cal,,,,,,,,,,,,,,,,,,,,,,
NextDOW,next $dow,n $dow,,,,,,,,,,,,,,,,,,,,,,
Constraint[Recipient],recipient,with emailAddress $emailAddress,named $name,,,,,,,,,,,,,,,,,,,,,
RecipientWithNameLike,$constraint $name,,,,,,,,,,,,,,,,,,,,,,,
AttendeeListHasRecipientConstraint,with $recipientConstraint,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Event],event,which is $id,called $subject,starting $start,ending $end,at $location,with isAllDay $isAllDay,with isCancelled $isCancelled,with allowNewTimeProposals $allowNewTimeProposals,with isOrganizer $isOrganizer,with showAs $showAs,with responseRequested $responseRequested,with responseStatus $responseStatus,with organizer $organizer,$attendees,with teamsMeetingLink $teamsMeetingLink,for $duration,with isOneOnOne $isOneOnOne,with reminder $reminder,with sensitivity $sensitivity,with description $description,with recurrence $recurrence,but otherwise the same as $nonEmptyBase,
EventOnDate,$event on $date,,,,,,,,,,,,,,,,,,,,,,,
FindEventWrapperWithDefaults,find $constraint,,,,,,,,,,,,,,,,,,,,,,
Execute,$intension,,,,,,,,,,,,,,,,,,,,,,,
AttendeeListHasRecipient,with $recipient,i $recipient,,,,,,,,,,,,,,,,,,,,,,
NumberAM,$number AM,,,,,,,,,,,,,,,,,,,,
NextTime,next $time,n $time,,,,,,,,,,,,,,,,,,,,,,
CreatePreflightEventWrapper,create $constraint,c $constraint,,,,,,,,,,,,,,,,,,,,,,
CreateCommitEventWrapper,$event,a $event,,,,,,,,,,,,,,,,,,,,,,
Constraint[Constraint[Event]],event,,,,,,,,,,,,,,,,,,,,,,,
ReviseConstraint,$rootLocation with $oldLocation revised by $new,,,,,,,,,,,,,,,,,,,,,,,
ConfirmAndReturnAction,Looks good!,,,,,,,,,,,,,,,,,,,,,,,
FindManager,manager of $recipient,,,,,,,,,,,,,,,,,,,,,,,
FenceMultiAction,ERROR: multiple requests,fen ma,,,,,,,,,,,,,,,,,,,,,,
ActionIntensionConstraint,thing,,,,,,,,,,,,,,,,,,,,,,,
ChooseCreateEventFromConstraint,create $constraint from $intension,,,,,,,,,,,,,,,,,,,,,,,
FenceReminder,ERROR: can't set reminders,fen rem,,,,,,,,,,,,,,,,,,,,,,
DateAtTimeWithDefaults,$date $time,,,,,,,,,,,,,,,,,,,,,,,
NumberPM,$number PM,,,,,,,,,,,,,,,,,,,,
TimeAfterDateTime,$time after $dateTime,,,,,,,,,,,,,,,,,,,,,,,
HourMinuteAm,$hours:$minutes am,$hours:$minutes AM,$hours:$minutes A,$hours:$minutes a,,,,,,,,,,,,,,,,,,,,
Constraint[DateTime],,$date,$time,$timeZone,,,,,,,,,,,,,,,,,,,,
PleasantryAnythingElseCombined,Thanks for your help!,pl ae,,,,,,,,,,,,,,,,,,,,,,
ThisWeekend,this weekend,twe,,,,,,,,,,,,,,,,,,,,,,
Weekend,weekend,we,,,,,,,,,,,,,,,,,,,,,,
Constraint[Date],,in year $year,in month $month,on day $day,$dayOfWeek,,,,,,,,,,,,,,,,,,,
FindPlace,$keyphrase,,,,,,,,,,,,,,,,,,,,,,,
AtPlace,at $place,,,,,,,,,,,,,,,,,,,,,,,
Evening,evening,,,,,,,,,,,,,,,,,,,,,,,
Today,today,,,,,,,,,,,,,,,,,,,,,,,
DateTimeConstraint,$date $constraint,,,,,,,,,,,,,,,,,,,,,,,
WeatherQueryApi,weather $place $time,,,,,,,,,,,,,,,,,,,,,,,
WeatherAggregate,$quantifier $property for $table,,,,,,,,,,,,,,,,,,,,,,,
MD,$month $day,,,,,,,,,,,,,,,,,,,,,,,
WillSnow,$table will snow,,,,,,,,,,,,,,,,,,,,,,,
UpdatePreflightEventWrapper,update $id so it is an $update,u $id with $update,,,,,,,,,,,,,,,,,,,,,,
UpdateCommitEventWrapper,$event,a $event,,,,,,,,,,,,,,,,,,,,,,
FenceSpecify,ERROR: not enough information,fen spec,,,,,,,,,,,,,,,,,,,,,,
EventOnDateAfterTime,$event $date after $time,,,,,,,,,,,,,,,,,,,,,,,
ChooseCreateEvent,Yes\, create the $index one from $intension,,,,,,,,,,,,,,,,,,,,,
DateAndConstraint,$date1 to $date2,,,,,,,,,,,,,,,,,,,,,,,
EventDuringRange,$event during $range,$event d $range,,,,,,,,,,,,,,,,,,,,,,
IsRainy,$table is rainy,,,,,,,,,,,,,,,,,,,,,,,
EventAtTime,$event $time,,,,,,,,,,,,,,,,,,,,,,,
EventOnDateTime,$event $dateTime,,,,,,,,,,,,,,,,,,,,,,,
DeletePreflightEventWrapper,delete $id,,,,,,,,,,,,,,,,,,,,,,,
DeleteCommitEventWrapper,$event,a $event,,,,,,,,,,,,,,,,,,,,,,
Afternoon,afternoon,,,,,,,,,,,,,,,,,,,,,,,
DoNotConfirm,do not confirm,dnc,,,,,,,,,,,,,,,,,,,,,,
FullMonthofMonth,$month $year,$month,,,,,,,,,,,,,,,,,,,,,
UpdateEventIntensionConstraint,updated event,,,,,,,,,,,,,,,,,,,,,,,
ClosestDayOfWeek,closest $dow to $date,cl $dow to $date,,,,,,,,,,,,,,,,,,,,,,
HourMinutePm,$hours:$minutes pm,$hours:$minutes PM,$hours:$minutes P,$hours:$minutes p,,,,,,,,,,,,,,,,,,,,
ThisWeek,this week,tw,,,,,,,,,,,,,,,,,,,,,,
MDY,$month $day $year,,,,,,,,,,,,,,,,,,,,,,,
AttendeesWithResponse,$attendees who have $response,,,,,,,,,,,,,,,,,,,,,,,
AttendeesWithNotResponse,$attendees who have not $response,,,,,,,,,,,,,,,,,,,,,,,
RecipientAvailability,check availability for $eventConstraint including myself $includingMe,check availability for $eventConstraint including me $includingMe,,,,,,,,,,,,,,,,,,,,,,
FindPlaceMultiResults,$place,,,,,,,,,,,,,,,,,,,,,,,
PlaceHasFeature,Does $place have $feature,,,,,,,,,,,,,,,,,,,,,,,
Night,night,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[WeatherTable],weather report,,,,,,,,,,,,,,,,,,,,,,,
WillRain,will it rain in $table,,,,,,,,,,,,,,,,,,,,,,,
NextWeekList,next week,nw,,,,,,,,,,,,,,,,,,,,,,
FenceScope,ERROR: out of scope ,fen sco,,,,,,,,,,,,,,,,,,,,,,
CurrentUser,me,,,,,,,,,,,,,,,,,,,,,,,
Noon,at noon,,,,,,,,,,,,,,,,,,,,,,,
FindNumNextEvent,number $number $constraint,f $number $constraint,,,,,,,,,,,,,,,,,,,,,,
FenceGibberish,ERROR: gibberish,fen gib,,,,,,,,,,,,,,,,,,,,,,
DateTimeFromDowConstraint,$dowConstraint $time,,,,,,,,,,,,,,,,,,,,,,,
LastDayOfMonth,last day of $month,l day of $month,,,,,,,,,,,,,,,,,,,,,,
NextMonth,next month,nm,,,,,,,,,,,,,,,,,,,,,,
FencePeopleQa,ERROR: question about a person,fen pqa,,,,,,,,,,,,,,,,,,,,,,
FenceAttendee,ERROR: must reference person by name,fen att,,,,,,,,,,,,,,,,,,,,,,
AttendeeListExcludesRecipient,without $recipient,,,,,,,,,,,,,,,,,,,,,,,
FenceOther,ERROR: unsupported feature,fen oth,,,,,,,,,,,,,,,,,,,,,,
LastWeekNew,last week,lw,,,,,,,,,,,,,,,,,,,,,,
Now,now,,,,,,,,,,,,,,,,,,,,,,,
EventBeforeDateTime,$event before $dateTime,,,,,,,,,,,,,,,,,,,,,,,
EventAllDayOnDate,$event all day $date,,,,,,,,,,,,,,,,,,,,,,,
NextYear,next year,ny,,,,,,,,,,,,,,,,,,,,,,
FullYearofYear,$year,,,,,,,,,,,,,,,,,,,,,,,
DowOfWeekNew,$dow of $week,,,,,,,,,,,,,,,,,,,,,,,
EventAllDayForDateRange,$event all day for $dateRange,$event ad for $dateRange,,,,,,,,,,,,,,,,,,,,,,
EventAllDayStartingDateForPeriod,$event all day starting $startDate for $period,$event ad starting $startDate for $period,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Duration],duration,,,,,,,,,,,,,,,,,,,,,,,
EventOnDateWithTimeRange,$event $timeRange,,,,,,,,,,,,,,,,,,,,,,,
Morning,morning,,,,,,,,,,,,,,,,,,,,,,,
TimeToTime,$time1 to $time2,,,,,,,,,,,,,,,,,,,,,,,
EventOnDateFromTimeToTime,$event $date from $time1 to $time2,,,,,,,,,,,,,,,,,,,,,,,
PersonFromRecipient,$recipient,,,,,,,,,,,,,,,,,,,,,,,
ClosestDay,closest $day to $date,cl $day to $date,,,,,,,,,,,,,,,,,,,,,,
FenceNavigation,ERROR: question about directions,fen nav,,,,,,,,,,,,,,,,,,,,,,
FindReports,find reports of $recipient,,,,,,,,,,,,,,,,,,,,,,,
AttendeeListHasPeople,includes $people,i $people,,,,,,,,,,,,,,,,,,,,,,
Constraint[Place],place,,,,,,,,,,,,,,,,,,,,,,,
TimeSinceEvent,time since $event,,,,,,,,,,,,,,,,,,,,,,,
FindLastEvent,find last $constraint,f l $constraint,,,,,,,,,,,,,,,,,,,,,,
Yesterday,yesterday,,,,,,,,,,,,,,,,,,,,,,,
EventAttendance,respond $response with comment $comment to $event with send response $sendResponse with proposed time $start to $end,respond $response to $event,respond $response with comment $comment to $event,respond $event $response with send response $sendResponse,respond $event $response with comment $comment with send response $sendResponse,respond $event $response with comment $comment with send response $sendResponse with proposed time $start,respond $event $response with send response $sendResponse with proposed time $start to $end,respond $event $response with send response $sendResponse with proposed time $start,respond $event $response with comment $comment with proposed time $start to $end,respond $event $response with comment $comment with proposed time $start,respond $event $response with proposed time $start to $end,respond $event $response with proposed time $start,respond $event with proposed time $start to $end,respond $event with proposed time $start,respond $event with proposed time to $end,respond $event $response with proposed time to $end,respond $event $response with comment $comment with proposed time to $end,respond $event $response with send response $sendResponse with proposed time to $end,respond $event $response with comment $comment with send response $sendResponse with proposed time to $end,,,,,
OnDateAfterTime,on $date after $time,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Time],time,,,,,,,,,,,,,,,,,,,,,,,
