get,$object 's $path,,,,,,,,,,,,,,,,,,,,,,,
ChooseUpdateEvent,update to number $index from $intension,,,,,,,,,,,,,,,,,,,,,,,
NextWeekend,next weekend,nwe,,,,,,,,,,,,,,,,,,,,,,
AttendeeFromEvent,$recipient from $event,,,,,,,,,,,,,,,,,,,,,,,
AttendeeResponseStatus,response status of $attendee,$attendee response status,,,,,,,,,,,,,,,,,,,,,,
FindTeamOf,find team of $recipient,,,,,,,,,,,,,,,,,,,,,,,
RepeatAgent,repeatagent,,,,,,,,,,,,,,,,,,,,,,,
Midnight,at midnight,,,,,,,,,,,,,,,,,,,,,,,
NumberWeekFromEndOfMonth,$number last week of $month,$number l w of $month,,,,,,,,,,,,,,,,,,,,,,
ChooseUpdateEventFromConstraint,update to $constraint from $intension,,,,,,,,,,,,,,,,,,,,,,,
GenericPleasantry,Hello! How are you?,generic,pl gen,,,,,,,,,,,,,,,,,,,,,
LastYear,last year,ly,,,,,,,,,,,,,,,,,,,,,,
ConvertTimeToPM,$time changed to PM,,,,,,,,,,,,,,,,,,,,,,,
EventForRestOfToday,$event rest of today,,,,,,,,,,,,,,,,,,,,,,,
PeriodDuration,$period $duration,$duration,$period,,,,,,,,,,,,,,,,,,,,,
PeriodDurationBeforeDateTime,$periodDuration before $dateTime,$periodDuration b $dateTime,,,,,,,,,,,,,,,,,,,,,,
Here,my location,,,,,,,,,,,,,,,,,,,,,,,
EarlyDateRange,early $dateRange,,,,,,,,,,,,,,,,,,,,,,,
Brunch,brunch,,,,,,,,,,,,,,,,,,,,,,,
FenceSwitchTabs,ERROR: switch tabs,fen swit,,,,,,,,,,,,,,,,,,,,,,
DateTimeAndConstraintBetweenEvents,between $event1 to $event2,,,,,,,,,,,,,,,,,,,,,,,
AroundDateTime,around $dateTime,,,,,,,,,,,,,,,,,,,,,,,
EventDuringRangeDateTime,$event during $range,$event d $range,,,,,,,,,,,,,,,,,,,,,,
TimeAround,around $time,,,,,,,,,,,,,,,,,,,,,,,
WeekOfDateNew,week of $date,w of $date,,,,,,,,,,,,,,,,,,,,,,
RecipientFromRecipientConstraint,$constraint,,,,,,,,,,,,,,,,,,,,,,,
HolidayYear,$holiday $year,,,,,,,,,,,,,,,,,,,,,,,
BottomResult,bottom,,,,,,,,,,,,,,,,,,,,,,,
OnDateBeforeTime,on $date before $time,,,,,,,,,,,,,,,,,,,,,,,
PlaceDescribableLocation,where is $place,,,,,,,,,,,,,,,,,,,,,,
TopResult,top,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[String],text,,,,,,,,,,,,,,,,,,,,,,,
NewClobber,$intension with $slotConstraint changed to $value,,,,,,,,,,,,,,,,,,,,,,,
WeatherForEvent,weather for $event,,,,,,,,,,,,,,,,,,,,,,,
SeasonFall,fall,,,,,,,,,,,,,,,,,,,,,,,
SeasonSpring,spring,,,,,,,,,,,,,,,,,,,,,,,
FenceDateTime,ERROR: unsupported datetime,fen dt,,,,,,,,,,,,,,,,,,,,,,
FenceWeather,ERROR: question about qeather,fen wea,,,,,,,,,,,,,,,,,,,,,,
EventRescheduled,$event rescheduled,,,,,,,,,,,,,,,,,,,,,,,
FenceAggregation,ERROR: can't do a calculation,fen agg,,,,,,,,,,,,,,,,,,,,,,
DowToDowOfWeek,$day1 to $day2 of $week,,,,,,,,,,,,,,,,,,,,,,,
NumberWeekOfMonth,$number week of $month,$number w of $month,,,,,,,,,,,,,,,,,,,,,,
EventOnDateBeforeTime,$event $date before $time,,,,,,,,,,,,,,,,,,,,,,,
FenceConferenceRoom,ERROR: Can't find a conference room,fen conf,,,,,,,,,,,,,,,,,,,,,,
FenceTriviaQa,ERROR: can't answer trivia,fen tqa,,,,,,,,,,,,,,,,,,,,,,
HourMinuteMilitary,$hours:$minutes military,$hours $minutes,$hours:$minutes mil,,,,,,,,,,,,,,,,,,,,,
IsSunny,$table is sunny,,,,,,,,,,,,,,,,,,,,,,,
DateTimeAndConstraint,$dateTime1 to $dateTime2,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Constraint[Recipient]],recipient constraint,,,,,,,,,,,,,,,,,,,,,,,
UserPauseResponse,pause,pa age,,,,,,,,,,,,,,,,,,,,,,
EventAfterDateTime,$event after $dateTime,,,,,,,,,,,,,,,,,,,,,,,
IsHot,$table is hot,,,,,,,,,,,,,,,,,,,,,,,
Acouple,a couple,couple,a couple of,couple of,,,,,,,,,,,,,,,,,,,,
NextPeriod,next $period,n $period,,,,,,,,,,,,,,,,,,,,,,
NextHolidayFromToday,next $holiday,n $holiday,,,,,,,,,,,,,,,,,,,,,,
NeedsJacket,$table needs jacket,,,,,,,,,,,,,,,,,,,,,,,
ConvertTimeToAM,$time changed to AM,,,,,,,,,,,,,,,,,,,,,,,
ForwardEventWrapper,forward $event to $recipients,,,,,,,,,,,,,,,,,,,,,,,
LateDateRange,late $dateRange,,,,,,,,,,,,,,,,,,,,,,,
Late,late,,,,,,,,,,,,,,,,,,,,,,,
FindPlaceAtHere,$place near $radiusConstraint,,,,,,,,,,,,,,,,,,,,,,,
IsCold,$table is cold,,,,,,,,,,,,,,,,,,,,,,,
HourMilitary,$hours military,$hours mil,,,,,,,,,,,,,,,,,,,,,,
Latest,latest,,,,,,,,,,,,,,,,,,,,,,,
IsWindy,$table is windy,,,,,,,,,,,,,,,,,,,,,,,
PeriodBeforeDate,$period before $date,$period b $date,,,,,,,,,,,,,,,,,,,,,,
QueryEventIntensionConstraint,event query,,,,,,,,,,,,,,,,,,,,,,,
Lunch,lunch,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Temperature],temperature,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[List[Attendee]],attendees,,,,,,,,,,,,,,,,,,,,,,,
SeasonWinter,winter,,,,,,,,,,,,,,,,,,,,,,,
FenceRecurring,ERROR: can't schedule a recurring event,fen rec,,,,,,,,,,,,,,,,,,,,,,
EarlyTimeRange,early $timeRange,,,,,,,,,,,,,,,,,,,,,,,
Dinner,dinner,,,,,,,,,,,,,,,,,,,,,,,
EventBetweenEvents,$event between $event1 and $event2,,,,,,,,,,,,,,,,,,,,,,,
ConfirmUpdateAndReturnActionIntension,Looks good\, update it to $constraint,,,,,,,,,,,,,,,,,,,,,,,
WhenProperty,$quantifier $property of $wt,,,,,,,,,,,,,,,,,,,,,,,
Early,early morning,,,,,,,,,,,,,,,,,,,,,,,
EventDuringRangeTime,$event during $timeRange,$event d $timeRange,,,,,,,,,,,,,,,,,,,,,,
AttendeeListHasPeopleAnyOf,includes any of $people,i any of $people,,,,,,,,,,,,,,,,,,,,,,
Earliest,earliest,,,,,,,,,,,,,,,,,,,,,,,
IsCloudy,$table is cloudy,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Constraint[DateTime]],date time,,,,,,,,,,,,,,,,,,,,,,,
IsStormy,$table is stormy,,,,,,,,,,,,,,,,,,,,,,,
FenceConditional,ERROR: can't support conditionals,fen cond,,,,,,,,,,,,,,,,,,,,,,
Constraint[EventSpec],current event,,,,,,,,,,,,,,,,,,,,,,,
Constraint[CreateCommitEvent],tentative event,,,,,,,,,,,,,,,,,,,,,,,
LateTimeRange,late $timeRange,,,,,,,,,,,,,,,,,,,,,,,
IsSnowy,$table is snowy,,,,,,,,,,,,,,,,,,,,,,,
LateAfternoon,late afternoon,,,,,,,,,,,,,,,,,,,,,,,
EndOfWorkDay,end of work day,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[ResponseStatusType],response,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[RespondShouldSend],should send,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[RespondComment],comment,,,,,,,,,,,,,,,,,,,,,,,
ConfirmDeleteAndReturnAction,Looks good\, delete $constraint,,,,,,,,,,,,,,,,,,,,,,,
SeasonSummer,summer,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[LocationKeyphrase],location,,,,,,,,,,,,,,,,,,,,,,,
Afew,a few,few,some,several,,,,,,,,,,,,,,,,,,,,
FencePlaces,ERROR: question about a place,fen pla,,,,,,,,,,,,,,,,,,,,,,
WeatherPleasantry,I have a question about weather,weather pleasantry,pl wea,,,,,,,,,,,,,,,,,,,,,
AlwaysFalseConstraint[List[Attendee]],no attendees,,,,,,,,,,,,,,,,,,,,,,,
Breakfast,breakfast,,,,,,,,,,,,,,,,,,,,,,,
Event,Event,with id $id,with subject $subject,with created $created,with lastModified $lastModified,with start $start,with end $end,with location $location,with isAllDay $isAllDay,with isCancelled $isCancelled,with allowNewTimeProposals $allowNewTimeProposals,with isOrganizer $isOrganizer,with showAs $showAs,with responseRequested $responseRequested,with responseStatus $responseStatus,with organizer $organizer,with attendees $attendees,with teamsMeetingLink $teamsMeetingLink,with duration $duration,with isOneOnOne $isOneOnOne,with reminder $reminder,with sensitivity $sensitivity,with description $description,with recurrence $recurrence
Event.id,$Event,
Event.start,start time of $Event
AlwaysFalseConstraint[ShowAsStatus],unspecified,,,,,,,,,,,,,,,,,,,,,,,
AttendeeListHasRecipientWithType,includes $type $recipient,i $type $recipient,,,,,,,,,,,,,,,,,,,,,,
FullMonthofLastMonth,last month,fmo lm,,,,,,,,,,,,,,,,,,,,,,
ConfirmCreateAndReturnAction,Looks good\, create $constraint,,,,,,,,,,,,,,,,,,,,,,,
IsFree,$eventCandidates is free,,,,,,,,,,,,,,,,,,,,,,,
AlwaysFalseConstraint[LocationKeyphrase],unspecified,,,,,,,,,,,,,,,,,,,,,,,
Future,future,,,,,,,,,,,,,,,,,,,,,,,
LateMorning,in late morning,,,,,,,,,,,,,,,,,,,,,,,
EventSometimeOnDate,$event sometime $date,,,,,,,,,,,,,,,,,,,,,,,
MonthDayToDay,$month $num1 to $num2,,,,,,,,,,,,,,,,,,,,,,,
NumberInDefaultTempUnits,$number degrees,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Number],number,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Constraint[Time]],time,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Length],length,,,,,,,,,,,,,,,,,,,,,,,
Later,later,,,,,,,,,,,,,,,,,,,,,,,
WeekendOfMonth,$num weekend of $month,$num we of $month,,,,,,,,,,,,,,,,,,,,,,
TimeBeforeDateTime,$time before $dateTime,,,,,,,,,,,,,,,,,,,,,,,
IsBusy,$eventCandidates is busy,,,,,,,,,,,,,,,,,,,,,,,
FullMonthofPreviousMonth,last $month,fmo l $month,,,,,,,,,,,,,,,,,,,,,,
Date,Date,with year $year,with month $month,with day $day,with dayOfWeek $dayOfWeek,,,,,,,,,,,,,,,,,,,
WillSleet,$table will sleet,,,,,,,,,,,,,,,,,,,,,,,
NextPeriodDuration,next $periodDuration,n $periodDuration,,,,,,,,,,,,,,,,,,,,,,
FenceComparison,ERROR: Can't make comparisons,fen comp,,,,,,,,,,,,,,,,,,,,,,
SetOtherOrganizer,$eventConstraint set other organizer $recipient,,,,,,,,,,,,,,,,,,,,,,,
GreaterThanFromStructDateTime,after $dateTimeConstraint,,,,,,,,,,,,,,,,,,,,,,,
AgentStillHere,agent here,age he,,,,,,,,,,,,,,,,,,,,,,
WeekendOfDate,weekend of $date,we of $date,,,,,,,,,,,,,,,,,,,,,,
LastPeriod,last $period,l $period,,,,,,,,,,,,,,,,,,,,,,
ClosestMonthDayToDate,closest $month $day to $date,cl $month $day to $date,,,,,,,,,,,,,,,,,,,,,,
Weekdays,weekdays,wd,,,,,,,,,,,,,,,,,,,,,,
Time,Time,with hour $hour,with minute $minute,with second $second,with nanosecond $nanosecond,,,,,,,,,,,,,,,,,,,
DateTime,DateTime,with date $date,with time $time,with timeZone $timeZone,,,,,,,,,,,,,,,,,,,,
PersonWithNameLike,$constraint $name,,,,,,,,,,,,,,,,,,,,,,,
FenceTeams,ERROR: can't operate on teams,fen tea,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint,thing,,,,,,,
AlwaysFalseConstraint,unspecified,,,,,,
AlwaysTrueConstraint[ShowAsStatus],show as status,,,,,,,,,,,,,,,,,,,,,,,
LastWeekendOfMonth,last weekend of $month,l we of $month,,,,,,,,,,,,,,,,,,,,,,
AlwaysFalseConstraint[Date],date unspecified,,,,,,,,,,,,,,,,,,,,,,,
EventAllDayDateUntilDate,$event all day $startDate returning $endDate,$event ad $startDate returning $endDate,,,,,,,,,,,,,,,,,,,,,,
IsHighUV,$table has high UV index,,,,,,,,,,,,,,,,,,,,,,,
PersonOnTeam,$person is in $team,,,,,,,,,,,,,,,,,,,,,,,
ChoosePersonFromConstraint,choose the one with $constraint from $intension,,,,,,,,,,,,,,,,,,,,,,,
Constraint[Constraint[Date]],date,,,,,,,,,,,,,,,,,,,,,,,
Constraint[QueryEventResponse],the event query results,,,,,,,,,,,,,,,,,,,,,,,
LastDuration,last $periodDuration,l $periodDuration,,,,,,,,,,,,,,,,,,,,,,
LessThanFromStructDateTime,before $dateTimeConstraint,,,,,,,,,,,,,,,,,,,,,,,
IsTeamsMeeting,$event is teams meeting,,,,,,,,,,,,,,,,,,,,,,,
CreateEventResponse,CreateEventResponse,with item $item,,,,,,,,,,,,,,,,,,,,,,
CreatePersonWithEmail,create Person $name with $email,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[EventId],event id,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[PersonName],person,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Date],date,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[DateTime],datetime,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Event],event,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Recipient],person,,,,,,,,,,,,,,,,,,,,,,,
Constraint[PleasantryCalendar],pleasantry calendar,,,,,,,,,,,,,,,,,,,,,,,
Constraint[FenceScope],fence,,,,,,,,,,,,,,,,,,,,,,,
Constraint[WeatherTablePlaces],weather table,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Holiday],holiday,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Dynamic],thing,,,,,,,,,,,,,,,,,,,,,,,
CancelScreen,cancel screen,,,,,,,,,,,,,,,,,,,,,,,
Constraint[PlaceSearchResponse],place search,,,,,,,,,,,,,,,,,,,,,,,
QueryEventResponse.results,$QueryEventResponse
ClobberWrapper,Change my request so the $oldLocation is an $new,
ChooseCreateEventWrapper,Yes\, create the $index one,
ChooseUpdateEventWrapper,Yes\, update it to the $index one,
ChooseCreateEventFromConstraintWrapper,Yes\, create the $constraint,
ChooseUpdateEventFromConstraintWrapper,Yes\, update it to the $constraint,
ChoosePersonFromConstraintWrapper,Yes\, the one with $constraint,
CreateAddPerson,$name,
FindAddPerson,with $name,
UpdateWrapper,update $findArg so it is an $updateArg,
DeleteWrapper,delete $findArg,
PlaceSearchResponse.results,$PlaceSearchResponse
ResponseStatus.response,$ResponseStatus
Event.end,end of $Event
Event.responseStatus,my response status of $Event
ResponseWrapper,Did $attendee respond with $response
PathAndTypeConstraint,$path $constraint
FindNumNextEventWrapper,the $number $constraint
getIntraSalient,that $constraint
do,$arg1 and then $arg2,
NewClobberWrapper,Change my request so $oldArg is $newArg,,,,,,,,,,,,,,,,,,,,,,,
AlwaysTrueConstraint[Time],time
AlwaysTrueConstraint[Month],month
AlwaysTrueConstraint[List[Event]],list of events
AlwaysTrueConstraint[Constraint[Event]],event
AlwaysTrueConstraint[Constraint[Recipient]],recipient
AlwaysTrueConstraint[Constraint[DateTime]],datetime
AlwaysTrueConstraint[Constraint[Date]],date
AlwaysTrueConstraint[Constraint[Point]],point
AlwaysTrueConstraint[Constraint[Time]],time
List.Nil,empty list
